rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,COLLISSION_DETECT,COLLISION_DISTANC,COLLISION_TIME,COLLISION_SUBJECT,LAST_DECISION
5137072489,,8,,0,0,'',False,0.0,0.0,'',2
5654626142,,9,,0,0,'',False,0.0,0.0,'',2
6411539152,,10,,0,0,'',False,0.0,0.0,'',2
6908011465,,11,,0,0,'',False,0.0,0.0,'',2
7631399511,,12,,0,0,'',False,0.0,0.0,'',2
8375212399,,13,,0,0,'',False,0.0,0.0,'',2
8869215367,,14,,0,0,'',False,0.0,0.0,'',2
9642636281,,15,,0,0,'',False,0.0,0.0,'',2
10202244127,,16,,0,0,'',False,0.0,0.0,'',2
10934592449,,17,,0,0,'',False,0.0,0.0,'',2
11608592918,,18,,0,0,'',False,0.0,0.0,'',2
12311688237,,19,,0,0,'',False,0.0,0.0,'',2
12766246563,,20,,0,0,'',False,0.0,0.0,'',2
13431473370,,21,,0,0,'',False,0.0,0.0,'',2
14093403008,,22,,0,0,'',False,0.0,0.0,'',2
14842341403,,23,,0,0,'',False,0.0,0.0,'',2
15346639071,,24,,0,0,'',False,0.0,0.0,'',2
16122150678,,25,,0,0,'',False,0.0,0.0,'',2
16628269175,,26,,0,0,'',False,0.0,0.0,'',2
17380496701,,27,,0,0,'',False,0.0,0.0,'',2
18146367017,,28,,0,0,'',False,0.0,0.0,'',2
18599959182,,29,,0,0,'',False,0.0,0.0,'',2
19376930898,,30,,0,0,'',False,0.0,0.0,'',2
20109085799,,31,,0,0,'',True,66.9626998901,13.392539978,'',2
20579291124,,32,,0,0,'',True,66.9626998901,13.392539978,'',2
21361353298,,33,,0,0,'',True,66.9626998901,13.392539978,'',2
21902130643,,34,,0,0,'',True,66.9626998901,13.392539978,'',2
22440571220,,35,,0,0,'',True,66.9626998901,13.392539978,'',2
23259656418,,36,,0,0,'',True,66.9626998901,13.392539978,'',2
23993149307,,37,,0,0,'',True,66.9626998901,13.392539978,'',2
24460797218,,38,,0,0,'',True,66.9626998901,13.392539978,'',2
25199146336,,39,,0,0,'',True,66.9626998901,13.392539978,'',2
25939978747,,40,,0,0,'',True,66.9626998901,13.392539978,'',2
26444005962,,41,,0,0,'',True,66.9626998901,13.392539978,'',2
27194956377,,42,,0,0,'',True,66.9626998901,13.392539978,'',2
27907358740,,43,,0,0,'',True,66.9626998901,13.392539978,'',2
28626413192,,44,,0,0,'',True,66.9626998901,13.392539978,'',2
29130557637,,45,,0,0,'',True,66.9626998901,13.392539978,'',2
29936270355,,46,,0,0,'',True,66.9626998901,13.392539978,'',2
30675652381,,47,,0,0,'',True,66.9626998901,13.392539978,'',2
31223353253,,48,,0,0,'',True,66.9626998901,13.392539978,'',2
32008765959,,49,,0,0,'',True,66.9626998901,13.392539978,'',2
32546561832,,50,,0,0,'',True,66.9626998901,13.392539978,'',2
33327000638,,51,,0,0,'',True,66.9626998901,13.392539978,'',1
34118029030,,52,,0,0,'',True,66.9626998901,13.392539978,'',1
34646294963,,53,,0,0,'',True,66.9626998901,13.392539978,'',1
35432516284,,54,,0,0,'',True,66.9626998901,13.392539978,'',1
36188131867,,55,,0,0,'',True,66.9626998901,13.392539978,'',1
36883623819,,56,,0,0,'',True,66.9626998901,13.392539978,'',1
37357456632,,57,,0,0,'',True,66.9626998901,13.392539978,'',1
38132770649,,58,,0,0,'',True,66.9626998901,13.392539978,'',1
39238624925,,59,,0,0,'',True,66.9626998901,13.392539978,'',1
39756539039,,60,,0,0,'',True,66.9626998901,13.392539978,'',1
40488068556,,61,,0,0,'',True,66.9626998901,13.392539978,'',1
41272285588,,62,,0,0,'',True,66.9626998901,13.392539978,'',1
